customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,state,city,zip_code_group,income_band,credit_tier,marital_status,household_size,customer_join_date,tenure_months,customer_segment
CUST00519,Steven,Davis,M,1980-11-24,45,roberta36@example.org,606.217.1366x5722,Illinois,Chicago,239,upper_middle,very_good,married,1,2023-11-18,25,standard
CUST00520,Mary,Welch,F,2005-06-08,20,wilsonmatthew@example.com,299.480.2841x3908,North Carolina,Greensboro,288,upper_middle,fair,married,1,2022-10-02,38,standard
CUST00521,Sharon,Wilson,F,1962-01-11,63,murphyjeffrey@example.net,001-824-847-3158x477,Illinois,Springfield,258,middle,poor,married,1,2022-08-19,40,standard
CUST00522,Danielle,Gonzalez,F,2004-11-02,21,suzanne19@example.net,823-876-7694x5919,Florida,Jacksonville,266,middle,poor,single,1,2025-08-20,4,premium
CUST00523,Latoya,Brooks,F,1990-04-27,35,colepamela@example.net,896-449-8560x125,Florida,Miami,473,upper_middle,poor,single,2,2023-11-22,25,premium
CUST00524,Danielle,Lewis,F,1972-07-22,53,dustin51@example.org,505-337-9538x16493,Pennsylvania,Pittsburgh,740,low,good,single,2,2022-12-26,36,premium
CUST00525,Diana,Franklin,F,2007-05-19,18,berrydebbie@example.net,001-965-453-3077x04611,Arizona,Mesa,793,upper_middle,excellent,married,2,2022-06-27,42,premium
CUST00526,Erin,Reyes,F,1986-06-28,39,mitchelldawn@example.net,7742260880,Texas,Dallas,096,high,poor,married,2,2022-10-15,38,standard
CUST00527,Julie,Gallegos,F,1975-07-06,50,joshua56@example.org,+1-357-790-6477,Georgia,savannah,815,middle,very_good,single,4,2022-01-14,47,budget
CUST00528,Ashley,Walker,F,2003-06-09,22,taylorvictoria@example.net,001-263-621-3580x0401,Arizona,Tucson,103,middle,excellent,married,4,2024-07-03,17,high_value
CUST00529,Deborah,Watts,F,2001-02-19,24,knelson@example.org,001-371-525-2967,Georgia,Augusta,762,lower_middle,fair,married,1,2025-04-07,8,standard
CUST00530,John,Henry,M,1966-05-10,59,kendra73@example.org,241-558-3311x703,Illinois,Aurora,618,lower_middle,excellent,married,2,2023-04-29,32,standard
CUST00531,Robert,Lopez,M,1954-05-19,71,jason98@example.net,847-528-1235x67983,Texas,San Antonio,094,lower_middle,good,single,4,2023-09-21,27,budget
CUST00532,Donald,Martin,M,1968-03-02,57,thomasnancy@example.net,930-772-4078,Arizona,Mesa,353,middle,very_good,divorced,3,2022-08-29,40,budget
CUST00533,Bailey,Pierce,F,1971-05-21,54,zlewis@example.net,(885)407-4510x66343,Georgia,Savannah,783,middle,excellent,single,3,2023-03-25,33,standard
CUST00534,Donald,Lawson,M,1982-07-23,43,drodriguez@example.net,313.310.0943,North Carolina, Raleigh,366,lower_middle,fair,married,2,2024-07-20,17,premium
CUST00535,Courtney,Oliver,F,1995-12-23,30,gmyers@example.org,001-947-632-3549x4012,Arizona,Tempe,906,middle,good,married,5,2025-01-05,11,budget
CUST00536,David,Edwards,M,1951-12-29,74,jacobyoder@example.org,2767502412,New York,New York,626,lower_middle,good,single,2,2024-12-12,12,budget
CUST00537,Lauren,Freeman,F,1964-02-09,61,brodriguez@example.net,+1-643-988-2211x45775,Ohio,Cincinnati,337,lower_middle,very_good,single,2,2022-06-09,42,standard
CUST00538,Jackson,Smith,M,1971-04-06,54,jennifer89@example.com,948-202-6325,California,San Diego,325,low,fair,single,2,2025-03-18,9,standard
CUST00539,Kenneth,Dominguez,M,1976-07-29,49,jamie13@example.com,+1-614-687-8245x5696,Florida,Tampa,254,middle,good,single,6,2024-12-01,12,standard
CUST00540,Amanda,Meyer,F,1970-08-17,55,hamiltonspencer@example.com,910-672-7284x9824,Texas, Dallas,089,middle,very_good,single,4,2025-04-09,8,premium
CUST00541,Rebecca,Smith,F,1950-01-19,75,justinwatkins@example.org,440.365.0042x5488,Texas,San Antonio,939,middle,excellent,single,4,2022-04-24,44,budget
CUST00542,Debra,Ferrell,F,1960-08-26,65,frichards@example.com,607.653.6661,Florida,jacksonville,787,upper_middle,fair,single,2,2024-07-24,17,budget
CUST00543,Eric,Elliott,M,1993-06-19,32,linda23@example.com,(968)434-4149,Ohio,Toledo,497,,good,single,1,2025-10-09,2,standard
CUST00544,Rachel,Bass,F,1953-10-20,72,alishabenson@example.net,+1-457-656-7667x08061,California,San Jose,323,lower_middle,very_good,widowed,1,2023-06-06,30,premium
CUST00545,Kevin,Watson,M,1989-07-08,36,brian62@example.com,+19077870104x15914,New York,New York,084,high,very_good,married,2,2022-04-03,44,standard
CUST00546,Barbara,Richards,F,1982-01-10,43,mileszachary@example.net,001-272-432-4407x9311,Georgia,Atlanta,796,lower_middle,poor,single,2,2025-01-13,11,budget
CUST00547,Spencer,Meyer,M,1964-02-02,61,dalejohnson@example.net,960.314.6723x849,Texas,San Antonio,571,upper_middle,good,single,5,2022-03-06,45,high_value
CUST00548,Brianna,Smith,F,1956-11-27,69,georgeharmon@example.net,677.844.1975,Arizona,Tucson,510,upper_middle,excellent,married,1,2022-10-05,38,high_value
CUST00549,Melissa,Rodriguez,F,1975-08-21,50,shernandez@example.com,296-709-4097,Georgia,Athens,187,lower_middle,fair,single,3,2024-07-07,17,budget
CUST00550,Julie,Sharp,F,1966-02-09,59,holdenmichael@example.net,758.968.1225,Arizona,Phoenix,942,upper_middle,good,single,3,2025-10-30,2,premium
CUST00551,Scott,Taylor,M,2000-09-06,25,sandra17@example.com,892.398.8425x9959,Georgia,Atlanta,063,middle,very_good,single,5,2023-01-01,35,standard
CUST00552,Alyssa,Quinn,F,1963-01-13,62,ortegavictor@example.net,253.331.2661x0941,Ohio,Cleveland,583,lower_middle,good,divorced,1,2023-04-02,32,premium
CUST00553,Phillip,Obrien,M,2004-06-22,21,mcleanmanuel@example.net,562.498.3347x743,California,Sacramento,573,,poor,married,1,2024-08-06,16,standard
CUST00554,Robin,Stokes,F,1960-05-08,65,perkinscrystal@example.net,330-720-5698,Ohio,Toledo,247,high,good,single,3,2023-04-16,32,standard
CUST00555,Michael,Rosario,M,1996-10-28,29,nlee@example.net,385.459.8217x6619,North Carolina,Durham,682,low,fair,married,3,2022-11-14,37,standard
CUST00556,Elizabeth,Wilson,F,1962-12-15,63,guzmanmark@example.org,646-851-2418x9389,New York,New York,815,middle,poor,single,1,2022-03-07,45,standard
CUST00557,Amy,Terry,F,1954-10-23,71,qgiles@example.net,5057643502,Pennsylvania,Philadelphia,997,low,very_good,widowed,4,2023-05-08,31,premium
CUST00558,Matthew,Johns,M,1963-04-20,62,kjones@example.net,001-205-316-9918x724,Texas,Houston,051,lower_middle,excellent,single,6,2025-05-01,7,high_value
CUST00559,Jonathan,Perez,M,1971-02-06,54,ywoods@example.org,9002389608,North Carolina,Charlotte,512,upper_middle,excellent,married,2,2023-05-17,31,standard
CUST00560,Ralph,Dominguez,M,1976-07-04,49,hdunn@example.com,595-353-5603,Arizona,Tempe,776,middle,poor,married,1,2023-04-25,32,high_value
CUST00561,Adam,Gutierrez,M,1998-06-24,27,ritteralexis@example.net,701.702.7240,California,San Diego,794,upper_middle,excellent,divorced,3,2024-10-28,14,high_value
CUST00562,Mary,Sanchez,F,1967-03-01,58,catherinemendoza@example.org,+1-511-648-3753x74584,New York,Albany,422,high,very_good,single,4,2025-03-28,9,standard
CUST00563,Melissa,Gordon,F,1950-12-10,75,rachel97@example.com,732-483-4831,New York,Albany,052,lower_middle,very_good,married,3,2022-10-21,38,budget
CUST00564,William,Hale,M,1991-06-29,34,bbenton@example.com,8449964104,Arizona,Mesa,029,,good,single,2,2023-07-18,29,budget
CUST00565,Scott,Cruz,M,1950-04-15,75,jamielopez@example.com,+1-604-508-5095,Ohio,Cleveland,997,high,fair,married,2,2025-07-06,5,budget
CUST00566,Alyssa,Swanson,F,1989-07-24,36,yglenn@example.net,001-401-886-4876x9984,Ohio,Toledo,617,,very_good,single,1,2022-04-07,44,standard
CUST00567,Nichole,Middleton,F,1956-03-28,69,campbellfelicia@example.com,638-745-9609,Arizona,Mesa,357,middle,very_good,single,2,2024-05-02,19,standard
CUST00568,Mary,Patton,F,2002-05-28,23,martinezashley@example.com,527-870-7070x578,Florida,Tampa,081,high,excellent,single,2,2024-02-10,22,premium
CUST00569,Kevin,Miller,M,1988-10-18,37,stephanie72@example.com,001-944-772-3229x03102,Ohio,Toledo,060,middle,very_good,divorced,3,2023-05-09,31,high_value
CUST00570,Juan,Perez,M,1995-11-22,30,theresa05@example.net,001-509-535-1187x181,Illinois,Springfield,432,lower_middle,very_good,single,2,2024-08-06,16,standard
CUST00571,Kelly,Calderon,M,1993-08-10,32,bjones@example.com,(605)295-5657,Ohio,Toledo,215,middle,fair,single,1,2024-05-03,19,premium
CUST00572,Jacob,Carter,M,1957-06-23,68,rodriguezjason@example.com,889.353.6902x61139,Arizona,Tucson,696,middle,fair,single,1,2023-06-07,30,budget
CUST00573,Robert,Lawson,M,1992-02-15,33,mstewart@example.net,3357353751x3765,Georgia,Atlanta,739,upper_middle,good,divorced,2,2024-07-10,17,standard
CUST00574,Kathy,Melendez,F,1991-09-22,34,cjacobs@example.com,692.683.6929,Texas,Dallas,452,middle,good,married,2,2022-04-16,44,standard
CUST00575,Emily,Miller,F,1975-12-01,50,barbarachen@example.org,3704216487,Arizona,phoenix,049,high,excellent,divorced,4,2022-05-30,43,standard
CUST00576,Roy,Johnson,M,1958-08-17,67,,(252)368-3415x59991,Pennsylvania,Pittsburgh,973,middle,good,single,1,2024-09-08,15,standard
CUST00577,Thomas,Dodson,M,1975-02-02,50,byang@example.com,001-772-929-8120x99576,Georgia,Augusta,236,lower_middle,very_good,single,1,2022-02-01,46,budget
CUST00578,Jordan,Chapman,M,1999-11-14,26,halltrevor@example.org,001-788-498-6456,New York,New York,192,high,good,single,4,2024-09-07,15,premium
CUST00579,Andrew,Landry,M,2007-04-24,18,russellramirez@example.net,315-542-1447x73244,Pennsylvania,Pittsburgh,878,lower_middle,very_good,married,1,2024-03-23,21,standard
CUST00580,Donald,Davis,M,1984-11-03,41,anthonyorr@example.net,+1-830-970-5349,Ohio,Cincinnati,687,,good,single,1,2023-08-03,28,standard
CUST00581,Beth,Chavez,F,1954-09-22,71,wallaceryan@example.com,4247151315,North Carolina,Durham,366,low,very_good,single,3,2023-09-24,27,standard
CUST00582,Jody,Moss,F,1992-12-31,32,mannleroy@example.org,(618)953-8003x29633,Georgia,Athens,203,low,excellent,single,2,2024-08-12,16,standard
CUST00583,John,Lopez,M,1981-01-25,44,david18@example.net,001-830-561-7893x2064,North Carolina,Durham,840,lower_middle,poor,married,1,2023-02-21,34,high_value
CUST00584,Hannah,Moreno,F,1959-07-09,66,mary47@example.com,+1-769-558-7413x1467,Georgia,Athens,873,middle,very_good,married,2,2022-04-04,44,standard
CUST00585,Jeffery,Thompson,M,1968-12-19,57,baileyraymond@example.org,001-777-696-3044x83608,Florida,Miami,889,lower_middle,very_good,married,2,2023-06-19,30,budget
CUST00586,Emily,Myers,F,1977-05-04,48,dross@example.com,735.404.7639x2831,Illinois,Springfield,797,high,very_good,widowed,2,2023-02-06,34,premium
CUST00587,Kimberly,Clements,F,1948-09-13,77,tdavis@example.com,(581)608-3583x286,New York,Rochester,216,middle,very_good,single,4,2025-03-12,9,standard
CUST00588,Thomas,Rivera,M,1961-12-09,64,shelbyjohnson@example.org,001-681-386-7024x40330,North Carolina,Durham,500,,very_good,married,1,2023-06-12,30,high_value
CUST00589,Mary,Anderson,F,1997-08-28,28,michelle11@example.net,001-760-808-9219x6394,North Carolina,Greensboro,676,lower_middle,good,single,4,2022-12-11,36,premium
CUST00590,Natalie,Turner,F,1978-06-30,47,,564.861.3684x7488,Florida,Orlando,027,low,good,married,5,2025-01-24,11,standard
CUST00591,Wendy,Luna,F,1972-08-18,53,chavezbecky@example.org,(437)557-9145x2118,Florida,Miami,647,upper_middle,very_good,married,5,2024-12-09,12,standard
CUST00592,Kevin,Miller,M,1974-09-14,51,kmills@example.org,8742645205,Texas,Houston,356,upper_middle,very_good,divorced,4,2022-01-14,47,standard
CUST00593,Melissa,Fischer,F,2001-05-06,24,ugardner@example.net,357.878.8116,Florida,Orlando,171,lower_middle,good,single,4,2022-05-20,43,high_value
CUST00594,Peter,Martin,M,1998-03-06,27,martinsamuel@example.org,8672287286,California,San Diego ,393,upper_middle,very_good,married,2,2024-11-01,13,high_value
CUST00595,Autumn,Forbes,F,1996-04-04,29,alexandra95@example.net,+1-522-748-3958x9477,Georgia,Atlanta,983,middle,fair,married,2,2025-06-19,6,premium
CUST00596,Michelle,Phelps,F,1956-06-22,69,alicecalderon@example.org,3622271043x31875,North Carolina,Charlotte,824,low,very_good,single,6,2022-01-14,47,premium
CUST00597,Julie,Moore,F,1971-02-11,54,,3464945964x883,California,Los Angeles ,139,middle,fair,married,3,2024-12-20,12,premium
CUST00598,Monica,Ramirez,F,1965-02-27,60,martinezalexa@example.net,001-365-499-9497x32033,Ohio,Cincinnati,192,high,poor,married,5,2022-02-05,46,premium
CUST00599,Carmen,Baxter,F,1969-04-08,56,huangbrett@example.net,967.754.8138x666,Florida,Miami,413,,very_good,married,1,2022-07-17,41,standard
CUST00600,Ryan,Stewart,M,1952-08-02,73,stephaniedougherty@example.com,0012267877418x652,New York,Buffalo,615,upper_middle,fair,single,5,2025-06-23,6,standard
CUST00601,Patricia,Reed,F,1976-02-15,49,christinawalter@example.org,(352)703-7583x0945,Georgia,Augusta,337,upper_middle,very_good,single,3,2024-03-23,21,standard
CUST00602,Jonathan,Smith,M,1965-11-05,60,hollanddarlene@example.com,9444090797,Georgia,Athens,625,upper_middle,excellent,single,1,2024-07-29,17,standard
CUST00603,Paul,Holland,M,1984-05-23,41,johnsonanthony@example.net,(722)316-1070,New York,Albany,718,middle,good,single,3,2022-06-15,42,standard
CUST00604,Donald,Phelps,M,1991-11-05,34,cookemily@example.com,001-429-658-0660x138,Texas, San Antonio,115,lower_middle,very_good,single,4,2024-02-16,22,budget
CUST00605,Carrie,Williams,F,1988-09-04,37,haleyortiz@example.net,001-304-348-5157x9197,Ohio,Toledo,123,lower_middle,good,married,1,2022-04-25,44,standard
CUST00606,Clayton,Miller,M,1968-11-14,57,wangkristina@example.org,+1-657-413-4324x0642,Florida,Miami,745,middle,excellent,married,3,2024-10-20,14,standard
CUST00607,Emily,Perez,F,1960-01-28,65,nicole24@example.com,001-274-817-5955x872,Georgia,Atlanta,209,lower_middle,good,married,2,2024-12-17,12,budget
CUST00608,Joshua,Clark,M,1995-01-18,30,zreed@example.net,235-388-4183x4374,New York,Buffalo,682,lower_middle,good,widowed,2,2025-03-06,9,budget
CUST00609,Mary,Lopez,F,1956-10-12,69,xwillis@example.net,(490)751-5026x7551,Illinois,Chicago,406,lower_middle,excellent,single,4,2022-06-02,42,standard
CUST00610,Carla,Payne,F,1998-06-11,27,gonzaleschristina@example.net,001-966-873-4595,Ohio,Columbus,398,upper_middle,good,single,2,2023-01-03,35,standard
CUST00611,Amanda,Hickman,F,1963-03-18,62,fisherkim@example.net,(790)228-2498x3922,California,San Diego,123,lower_middle,good,single,3,2025-04-17,8,standard
CUST00612,Eric,Cannon,M,2001-10-22,24,stephen27@example.org,+1-723-224-4123x36132,Arizona,phoenix,630,high,good,single,5,2023-09-05,27,budget
CUST00613,Christopher,Garcia,M,1984-09-06,41,ehale@example.net,(873)316-2526x5469,Pennsylvania,Pittsburgh,459,,poor,married,3,2025-03-06,9,standard
CUST00614,Katherine,Yang,F,1987-03-04,38,walkercharlotte@example.org,5552809961x327,Ohio,Cincinnati,281,lower_middle,poor,divorced,3,2024-02-26,22,standard
CUST00615,Eric,Davis,M,1973-05-27,52,ronaldmitchell@example.com,+1-870-246-2268x17151,Texas,Austin ,215,upper_middle,very_good,single,3,2022-04-20,44,standard
CUST00616,Francis,Andrews,M,1973-05-25,52,psmith@example.net,7603464197x8575,Arizona,Tucson,239,upper_middle,excellent,single,5,2022-06-05,42,budget
CUST00617,Veronica,Schmidt,F,1973-05-12,52,hernandezmatthew@example.net,001-643-289-7607,Pennsylvania,Erie,164,upper_middle,excellent,single,4,2023-10-31,26,standard
CUST00618,Sean,Stevens,M,1950-09-03,75,johnny54@example.org,+1-642-245-6075,Illinois,Naperville,785,upper_middle,good,single,2,2024-10-01,14,standard
CUST00619,Brian,Dennis,M,1983-06-02,42,fwright@example.net,522-976-4579,Georgia,Athens,058,middle,excellent,single,1,2024-06-03,18,premium
CUST00620,Billy,Watson,M,1957-04-02,68,reyestina@example.org,546-260-2416x13944,Pennsylvania,Erie,495,upper_middle,excellent,single,2,2022-06-25,42,budget
CUST00621,Laura,Lewis,F,1976-12-31,48,,+1-609-962-4406x30624,New York,New York,790,low,very_good,divorced,2,2022-06-18,42,standard
CUST00622,Rachel,Reid,F,1953-11-16,72,jeffreyfletcher@example.org,894-997-9695,Florida,Jacksonville,735,middle,very_good,single,3,2025-07-22,5,standard
CUST00623,Adam,Peterson,M,1970-11-01,55,,982.764.6091,Arizona,Mesa,113,middle,fair,married,1,2024-01-09,23,budget
CUST00624,Daniel,Mercer,M,1972-05-22,53,kelly57@example.net,602.999.2959x660,Texas,Houston,312,upper_middle,very_good,single,1,2023-09-24,27,budget
CUST00625,Jaime,Medina,F,1973-01-06,52,davisjeffery@example.org,001-842-626-8653,Georgia,Augusta,423,lower_middle,fair,single,4,2022-07-29,41,standard
CUST00626,Randy,Mccoy,M,1992-06-19,33,wayne86@example.org,(477)347-2264x0857,Texas,Dallas,507,middle,very_good,single,4,2024-06-01,18,high_value
CUST00627,Lauren,Barnes,F,1975-09-24,50,blopez@example.net,229.798.1996,Ohio,Toledo,804,upper_middle,very_good,divorced,1,2022-07-31,41,standard
CUST00628,David,Hudson,M,1979-05-19,46,craneandrew@example.net,+1-468-683-2753x2735,Texas,austin,089,middle,very_good,married,1,2025-02-09,10,standard
CUST00629,Steven,Clark,M,1978-08-25,47,msanchez@example.com,927.381.9523,Pennsylvania,Allentown,014,middle,excellent,married,2,2024-02-28,22,standard
CUST00630,Paul,Fleming,M,1974-12-01,51,eatkins@example.com,781-898-0770x460,Illinois,Naperville,944,lower_middle,excellent,married,2,2024-03-05,21,premium
CUST00631,Timothy,Soto,M,1977-03-18,48,gcobb@example.org,391-725-6523x734,Ohio, Cleveland,846,middle,fair,married,2,2025-03-17,9,standard
CUST00632,Michael,Ellis,M,1995-07-09,30,wgoodwin@example.com,247-557-4949x02284,Arizona,Tucson,491,middle,excellent,single,2,2022-10-12,38,premium
CUST00633,Kristy,Reeves,F,1968-02-19,57,ashleytorres@example.net,642.422.9464x303,Illinois,Aurora ,770,middle,poor,single,1,2024-10-06,14,standard
CUST00634,Adam,Diaz,M,1981-11-16,44,kwoods@example.com,+1-929-885-8567x2872,Texas,Dallas,023,middle,excellent,single,2,2024-06-09,18,premium
CUST00635,Mary,Brown,F,1962-07-26,63,,001-313-757-7908x33506,Arizona,Mesa,670,middle,fair,single,1,2024-09-18,15,budget
CUST00636,Austin,Tran,M,1983-08-28,42,wallerbrian@example.net,333.542.3372x09484,Georgia,Augusta,966,lower_middle,very_good,divorced,3,2023-05-21,31,premium
CUST00637,Sandra,Brown,F,1956-04-14,69,bruce33@example.net,001-997-571-8051x37171,Pennsylvania,Pittsburgh,135,low,good,single,2,2024-07-26,17,budget
CUST00638,Joshua,Lewis,M,1980-06-03,45,ashley96@example.org,001-773-999-7046x9472,Florida,Tampa,678,middle,good,single,4,2022-01-14,47,premium
CUST00639,Diane,Brewer,F,1965-03-30,60,matthewbyrd@example.net,8716270587x7221,Georgia,Athens,128,lower_middle,excellent,divorced,2,2023-11-06,25,standard
CUST00640,Tammy,Ramos,F,1990-09-03,35,jamesrodriguez@example.org,548.445.8714,Georgia,Athens,429,middle,excellent,divorced,2,2025-08-26,4,budget
CUST00641,Christopher,Miranda,M,2000-09-27,25,melissabishop@example.org,787-796-4347x45245,Illinois,Aurora,594,middle,good,single,3,2025-05-20,7,premium
CUST00642,Eric,Elliott,M,1999-03-02,26,zsmith@example.org,8527740334x45056,North Carolina,Durham,736,upper_middle,very_good,married,3,2022-12-30,36,standard
CUST00643,Kristin,Gonzalez,F,1961-11-23,64,ggates@example.org,525.679.7067,Georgia,Augusta ,800,lower_middle,very_good,single,1,2025-07-20,5,standard
CUST00644,Laurie,Brown,F,1951-01-31,74,joshua57@example.com,672-515-6229,Pennsylvania,Pittsburgh,741,low,fair,single,4,2023-10-30,26,premium
CUST00645,Anita,Sanchez,F,1986-03-29,39,angela40@example.org,001-615-657-3257x37553,Illinois,Naperville,796,middle,fair,single,1,2024-01-18,23,budget
CUST00646,Paul,Johnson,M,1955-05-18,70,zsimmons@example.com,7809850960,Pennsylvania,Pittsburgh,375,high,fair,single,1,2025-04-27,8,budget
CUST00647,Kenneth,Walters,M,1997-03-30,28,cunninghamterri@example.org,+1-828-619-7931,Ohio,Columbus,615,middle,good,single,2,2024-08-03,16,budget
CUST00648,Jerry,Gilmore,M,1997-07-20,28,debrajones@example.net,001-257-886-0694,North Carolina,Durham,029,,fair,divorced,3,2022-05-22,43,standard
CUST00649,Alexa,Morris,F,1957-07-04,68,melissa95@example.net,239.259.2323x421,North Carolina,Raleigh ,171,middle,good,married,4,2025-07-21,5,standard
CUST00650,Kimberly,Blevins,F,1969-07-20,56,sarah33@example.com,(364)833-5027,New York,Albany,038,lower_middle,good,single,3,2025-09-10,3,premium
CUST00651,Jeremy,Manning,M,1997-08-13,28,omargriffin@example.com,336.491.1289,Arizona,Tempe,996,middle,fair,married,2,2022-06-01,42,budget
CUST00652,Christine,Shepard,F,1997-08-31,28,kara56@example.org,218.257.4817,Pennsylvania,Erie,503,low,very_good,single,5,2025-04-07,8,standard
CUST00653,Regina,Ross,F,2005-08-14,20,,(243)416-7045x02329,Ohio,Toledo,684,lower_middle,good,single,4,2025-01-18,11,budget
CUST00654,Christopher,Neal,M,1999-02-20,26,brownleah@example.net,+1-445-296-2622x82251,Georgia,Atlanta,657,low,good,married,3,2022-08-12,40,standard
CUST00655,Damon,Powell,M,1972-08-29,53,christy00@example.com,4704260869,Georgia,Savannah,136,lower_middle,poor,married,4,2025-08-18,4,standard
CUST00656,Adrian,Prince,M,1953-07-14,72,,768.772.9047x742,Pennsylvania,Erie,809,upper_middle,very_good,married,4,2023-11-11,25,standard
CUST00657,Mary,Davis,F,1980-10-19,45,davidrobertson@example.org,611.464.9133,Texas,Houston ,961,middle,fair,divorced,2,2022-07-21,41,premium
CUST00658,Mary,Murphy,F,1978-09-18,47,kathleen25@example.com,(429)806-0320x203,New York,Buffalo,427,low,good,married,1,2024-07-01,17,premium
CUST00659,Alexandra,Castillo,F,2005-08-18,20,jacob96@example.com,779.748.7148,Arizona,Tempe,249,low,excellent,single,6,2025-10-23,2,standard
CUST00660,David,Roman,M,1980-06-06,45,qalvarado@example.com,001-684-415-6082x13711,Georgia,Atlanta,460,low,very_good,single,4,2024-09-15,15,standard
CUST00661,Eric,Graham,M,1952-11-29,73,raymondpugh@example.net,223.703.5892,Illinois,Naperville,712,middle,excellent,married,1,2022-06-25,42,standard
CUST00662,David,Valentine,M,1983-05-23,42,nicholasgarcia@example.org,+18939289634x0646,Florida,Tampa,618,lower_middle,good,single,2,2023-10-01,26,standard
CUST00663,Erica,Griffith,F,1967-09-06,58,jonesjeanette@example.net,439-891-0622x7236,North Carolina,Raleigh,517,upper_middle,very_good,married,1,2024-12-03,12,budget
CUST00664,Leslie,Wright,F,1971-02-10,54,perezstacy@example.org,(319)923-7245x0184,Georgia,Athens,309,middle,good,single,4,2022-07-19,41,premium
CUST00665,Mary,Evans,F,1955-10-06,70,whernandez@example.net,340-364-1769x27438,North Carolina,Durham,964,middle,poor,married,4,2022-05-18,43,standard
CUST00666,Lindsey,George,F,1971-12-09,54,mollyortega@example.net,(360)914-4485x64510,California, Los Angeles,323,upper_middle,very_good,married,3,2022-02-16,46,budget
CUST00667,Laurie,Walker,F,1976-10-13,49,dalton78@example.net,001-369-386-0919,Texas,Dallas,158,middle,very_good,single,5,2023-05-15,31,budget
CUST00668,Vincent,Allen,M,1986-09-29,39,tochoa@example.net,2575798066,Ohio,Cleveland,748,upper_middle,excellent,married,3,2023-11-09,25,standard
CUST00669,Catherine,Mccoy,F,1969-08-26,56,,001-474-555-5347x0574,North Carolina,Raleigh,737,upper_middle,good,married,2,2024-04-09,20,budget
CUST00670,Randy,Kelley,M,1969-03-03,56,xmullins@example.org,915.459.8354x1165,Florida,Jacksonville,996,upper_middle,fair,single,2,2024-03-21,21,standard
CUST00671,James,Baker,M,1995-05-28,30,,(422)850-1394x884,Pennsylvania,Pittsburgh,815,lower_middle,good,divorced,1,2024-07-09,17,standard
CUST00672,Melissa,Gonzalez,F,1953-06-05,72,jphelps@example.net,285-562-6149x91537,Arizona,Phoenix,723,low,very_good,single,3,2023-03-16,33,premium
CUST00673,Christopher,Haney,M,1949-01-22,76,,937.932.0430,Illinois,Chicago,548,upper_middle,fair,married,5,2025-03-28,9,standard
CUST00674,Justin,Murillo,M,1960-05-07,65,hlopez@example.net,(396)445-4655x3585,Ohio,Cleveland,426,middle,good,single,3,2024-01-20,23,budget
CUST00675,Shannon,Andersen,F,1964-01-25,61,colinlowery@example.net,001-278-951-9358x374,New York,Rochester,816,lower_middle,good,single,4,2022-08-22,40,standard
CUST00676,Jessica,Garza,F,1951-09-01,74,andrewwest@example.net,6572215149,North Carolina,Durham,940,upper_middle,very_good,single,3,2025-05-07,7,budget
CUST00677,Linda,Jordan,F,1999-04-13,26,valerielewis@example.com,284-753-9862x8950,Pennsylvania,Erie,774,lower_middle,good,single,1,2025-04-17,8,standard
CUST00678,Bryan,Madden,M,1989-01-14,36,morenojessica@example.net,339.322.0715,Georgia,augusta,533,upper_middle,fair,married,3,2024-07-26,17,budget
CUST00679,Kenneth,Rush,M,1973-08-19,52,ejames@example.org,521-745-2647x12463,Illinois,Chicago,853,lower_middle,excellent,divorced,5,2025-10-08,2,standard
CUST00680,Mark,Morgan,M,1998-06-05,27,warrenandrew@example.net,2807512080,Georgia,Atlanta,509,high,very_good,married,3,2023-05-04,31,budget
CUST00681,Elizabeth,Marsh,F,1985-12-03,40,michele23@example.net,+19724835129x592,Texas,Dallas,669,low,poor,widowed,4,2024-02-04,22,standard
CUST00682,Charles,Fuentes,M,1949-05-01,76,mcconnellpamela@example.org,741-952-9821x7392,Ohio,Toledo ,868,upper_middle,very_good,widowed,1,2024-05-06,19,budget
CUST00683,Joshua,Price,M,1977-09-30,48,barnettcameron@example.org,(323)773-6050x791,Pennsylvania,Erie ,696,middle,fair,single,4,2024-05-16,19,standard
CUST00684,Justin,Park,M,1982-10-07,43,psherman@example.org,952-373-4666x6170,North Carolina,Raleigh,426,middle,good,married,1,2025-02-10,10,budget
CUST00685,Justin,Lynch,M,1968-01-31,57,,001-208-203-1499x82508,North Carolina,Durham,402,upper_middle,very_good,married,4,2022-10-15,38,budget
CUST00686,James,Bell,M,1983-11-11,42,colongabrielle@example.com,001-388-528-5031x7235,Georgia,Athens,654,middle,good,married,3,2025-06-22,6,premium
CUST00687,Daniel,Bowman,M,1948-04-29,77,weeksjamie@example.net,8402352635,Georgia,Atlanta,209,middle,excellent,married,4,2024-09-19,15,standard
CUST00688,Charles,Sanchez,M,1992-10-04,33,nicole69@example.net,+1-243-846-0666x4374,New York,Rochester,059,middle,fair,married,5,2025-02-24,10,high_value
CUST00689,Melissa,Cole,F,1992-05-19,33,chadwilson@example.org,612.385.2464x8449,Arizona,Tempe,161,lower_middle,good,single,6,2024-05-01,19,high_value
CUST00690,Jennifer,Blackwell,F,1961-01-07,64,peterstyler@example.org,707.971.1306x21136,North Carolina,Raleigh,972,middle,very_good,married,1,2022-06-19,42,standard
