customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,state,city,zip_code_group,income_band,credit_tier,marital_status,household_size,customer_join_date,tenure_months,customer_segment
CUST00517,Caitlin,Morris,F,1953-08-11,72.0,johnsonalexander@example.net,9097819602,Florida,Miami,249,low,excellent,married,3,2024-03-24,21.0,standard
CUST00518,Cynthia,Hurst,F,1967-06-22,58.0,amandasanchez@example.com,001440641209117911,Florida,Tampa,348,middle,poor,married,4,2022-03-18,45.0,budget
CUST00519,Steven,Davis,M,1980-11-24,45.0,roberta36@example.org,60621713665722,Illinois,Chicago,239,upper_middle,very_good,married,1,2023-11-18,25.0,standard
CUST00520,Mary,Welch,F,2005-06-08,20.0,wilsonmatthew@example.com,29948028413908,North Carolina,Greensboro,288,upper_middle,fair,married,1,2022-10-02,38.0,standard
CUST00521,Sharon,Wilson,F,1962-01-11,63.0,murphyjeffrey@example.net,0018248473158477,Illinois,Springfield,258,middle,poor,married,1,2022-08-19,40.0,standard
CUST00522,Danielle,Gonzalez,F,2004-11-02,21.0,suzanne19@example.net,82387676945919,Florida,Jacksonville,266,middle,poor,single,1,2025-08-20,4.0,premium
CUST00523,Latoya,Brooks,F,1990-04-27,35.0,colepamela@example.net,8964498560125,Florida,Miami,473,upper_middle,poor,single,2,2023-11-22,25.0,premium
CUST00524,Danielle,Lewis,F,1972-07-22,53.0,dustin51@example.org,505337953816493,Pennsylvania,Pittsburgh,740,low,good,single,2,2022-12-26,36.0,premium
CUST00525,Diana,Franklin,F,2007-05-19,18.0,berrydebbie@example.net,001965453307704611,Arizona,Mesa,793,upper_middle,excellent,married,2,2022-06-27,42.0,premium
CUST00526,Erin,Reyes,F,1986-06-28,39.0,mitchelldawn@example.net,7742260880,Texas,Dallas,96,high,poor,married,2,2022-10-15,38.0,standard
CUST00527,Julie,Gallegos,F,1975-07-06,50.0,joshua56@example.org,3577906477,Georgia,Savannah,815,middle,very_good,single,4,2022-01-14,47.0,budget
CUST00528,Ashley,Walker,F,2003-06-09,22.0,taylorvictoria@example.net,00126362135800401,Arizona,Tucson,103,middle,excellent,married,4,2024-07-03,17.0,high_value
CUST00529,Deborah,Watts,F,2001-02-19,24.0,knelson@example.org,0013715252967,Georgia,Augusta,762,lower_middle,fair,married,1,2025-04-07,8.0,standard
CUST00530,John,Henry,M,1966-05-10,59.0,kendra73@example.org,2415583311703,Illinois,Aurora,618,lower_middle,excellent,married,2,2023-04-29,32.0,standard
CUST00531,Robert,Lopez,M,1954-05-19,71.0,jason98@example.net,847528123567983,Texas,San Antonio,94,lower_middle,good,single,4,2023-09-21,27.0,budget
CUST00532,Donald,Martin,M,1968-03-02,57.0,thomasnancy@example.net,9307724078,Arizona,Mesa,353,middle,very_good,divorced,3,2022-08-29,40.0,budget
CUST00533,Bailey,Pierce,F,1971-05-21,54.0,zlewis@example.net,885407451066343,Georgia,Savannah,783,middle,excellent,single,3,2023-03-25,33.0,standard
CUST00534,Donald,Lawson,M,1982-07-23,43.0,drodriguez@example.net,3133100943,North Carolina,Raleigh,366,lower_middle,fair,married,2,2024-07-20,17.0,premium
CUST00535,Courtney,Oliver,F,1995-12-23,30.0,gmyers@example.org,00194763235494012,Arizona,Tempe,906,middle,good,married,5,2025-01-05,11.0,budget
CUST00536,David,Edwards,M,1951-12-29,74.0,jacobyoder@example.org,2767502412,New York,New York,626,lower_middle,good,single,2,2024-12-12,12.0,budget
CUST00537,Lauren,Freeman,F,1964-02-09,61.0,brodriguez@example.net,1643988221145775,Ohio,Cincinnati,337,lower_middle,very_good,single,2,2022-06-09,42.0,standard
CUST00538,Jackson,Smith,M,1971-04-06,54.0,jennifer89@example.com,9482026325,California,San Diego,325,low,fair,single,2,2025-03-18,9.0,standard
CUST00539,Kenneth,Dominguez,M,1976-07-29,49.0,jamie13@example.com,161468782455696,Florida,Tampa,254,middle,good,single,6,2024-12-01,12.0,standard
CUST00540,Amanda,Meyer,F,1970-08-17,55.0,hamiltonspencer@example.com,91067272849824,Texas,Dallas,89,middle,very_good,single,4,2025-04-09,8.0,premium
CUST00541,Rebecca,Smith,F,1950-01-19,75.0,justinwatkins@example.org,44036500425488,Texas,San Antonio,939,middle,excellent,single,4,2022-04-24,44.0,budget
CUST00542,Debra,Ferrell,F,1960-08-26,65.0,frichards@example.com,6076536661,Florida,Jacksonville,787,upper_middle,fair,single,2,2024-07-24,17.0,budget
CUST00543,Eric,Elliott,M,1993-06-19,32.0,linda23@example.com,9684344149,Ohio,Toledo,497,,good,single,1,2025-10-09,2.0,standard
CUST00544,Rachel,Bass,F,1953-10-20,72.0,alishabenson@example.net,1457656766708061,California,San Jose,323,lower_middle,very_good,widowed,1,2023-06-06,30.0,premium
CUST00545,Kevin,Watson,M,1989-07-08,36.0,brian62@example.com,1907787010415914,New York,New York,84,high,very_good,married,2,2022-04-03,44.0,standard
CUST00546,Barbara,Richards,F,1982-01-10,43.0,mileszachary@example.net,00127243244079311,Georgia,Atlanta,796,lower_middle,poor,single,2,2025-01-13,11.0,budget
CUST00547,Spencer,Meyer,M,1964-02-02,61.0,dalejohnson@example.net,9603146723849,Texas,San Antonio,571,upper_middle,good,single,5,2022-03-06,45.0,high_value
CUST00548,Brianna,Smith,F,1956-11-27,69.0,georgeharmon@example.net,6778441975,Arizona,Tucson,510,upper_middle,excellent,married,1,2022-10-05,38.0,high_value
CUST00549,Melissa,Rodriguez,F,1975-08-21,50.0,shernandez@example.com,2967094097,Georgia,Athens,187,lower_middle,fair,single,3,2024-07-07,17.0,budget
CUST00550,Julie,Sharp,F,1966-02-09,59.0,holdenmichael@example.net,7589681225,Arizona,Phoenix,942,upper_middle,good,single,3,2025-10-30,2.0,premium
CUST00551,Scott,Taylor,M,2000-09-06,25.0,sandra17@example.com,89239884259959,Georgia,Atlanta,63,middle,very_good,single,5,2023-01-01,35.0,standard
CUST00552,Alyssa,Quinn,F,1963-01-13,62.0,ortegavictor@example.net,25333126610941,Ohio,Cleveland,583,lower_middle,good,divorced,1,2023-04-02,32.0,premium
CUST00553,Phillip,Obrien,M,2004-06-22,21.0,mcleanmanuel@example.net,5624983347743,California,Sacramento,573,,poor,married,1,2024-08-06,16.0,standard
CUST00554,Robin,Stokes,F,1960-05-08,65.0,perkinscrystal@example.net,3307205698,Ohio,Toledo,247,high,good,single,3,2023-04-16,32.0,standard
CUST00555,Michael,Rosario,M,1996-10-28,29.0,nlee@example.net,38545982176619,North Carolina,Durham,682,low,fair,married,3,2022-11-14,37.0,standard
CUST00556,Elizabeth,Wilson,F,1962-12-15,63.0,guzmanmark@example.org,64685124189389,New York,New York,815,middle,poor,single,1,2022-03-07,45.0,standard
CUST00557,Amy,Terry,F,1954-10-23,71.0,qgiles@example.net,5057643502,Pennsylvania,Philadelphia,997,low,very_good,widowed,4,2023-05-08,31.0,premium
CUST00558,Matthew,Johns,M,1963-04-20,62.0,kjones@example.net,0012053169918724,Texas,Houston,51,lower_middle,excellent,single,6,2025-05-01,7.0,high_value
CUST00559,Jonathan,Perez,M,1971-02-06,54.0,ywoods@example.org,9002389608,North Carolina,Charlotte,512,upper_middle,excellent,married,2,2023-05-17,31.0,standard
CUST00560,Ralph,Dominguez,M,1976-07-04,49.0,hdunn@example.com,5953535603,Arizona,Tempe,776,middle,poor,married,1,2023-04-25,32.0,high_value
CUST00561,Adam,Gutierrez,M,1998-06-24,27.0,ritteralexis@example.net,7017027240,California,San Diego,794,upper_middle,excellent,divorced,3,2024-10-28,14.0,high_value
CUST00562,Mary,Sanchez,F,1967-03-01,58.0,catherinemendoza@example.org,1511648375374584,New York,Albany,422,high,very_good,single,4,2025-03-28,9.0,standard
CUST00563,Melissa,Gordon,F,1950-12-10,75.0,rachel97@example.com,7324834831,New York,Albany,52,lower_middle,very_good,married,3,2022-10-21,38.0,budget
CUST00564,William,Hale,M,1991-06-29,34.0,bbenton@example.com,8449964104,Arizona,Mesa,29,,good,single,2,2023-07-18,29.0,budget
CUST00565,Scott,Cruz,M,1950-04-15,75.0,jamielopez@example.com,6045085095,Ohio,Cleveland,997,high,fair,married,2,2025-07-06,5.0,budget
CUST00566,Alyssa,Swanson,F,1989-07-24,36.0,yglenn@example.net,00140188648769984,Ohio,Toledo,617,,very_good,single,1,2022-04-07,44.0,standard
CUST00567,Nichole,Middleton,F,1956-03-28,69.0,campbellfelicia@example.com,6387459609,Arizona,Mesa,357,middle,very_good,single,2,2024-05-02,19.0,standard
CUST00568,Mary,Patton,F,2002-05-28,23.0,martinezashley@example.com,5278707070578,Florida,Tampa,81,high,excellent,single,2,2024-02-10,22.0,premium
CUST00569,Kevin,Miller,M,1988-10-18,37.0,stephanie72@example.com,001944772322903102,Ohio,Toledo,60,middle,very_good,divorced,3,2023-05-09,31.0,high_value
CUST00570,Juan,Perez,M,1995-11-22,30.0,theresa05@example.net,0015095351187181,Illinois,Springfield,432,lower_middle,very_good,single,2,2024-08-06,16.0,standard
CUST00571,Kelly,Calderon,M,1993-08-10,32.0,bjones@example.com,6052955657,Ohio,Toledo,215,middle,fair,single,1,2024-05-03,19.0,premium
CUST00572,Jacob,Carter,M,1957-06-23,68.0,rodriguezjason@example.com,889353690261139,Arizona,Tucson,696,middle,fair,single,1,2023-06-07,30.0,budget
CUST00573,Robert,Lawson,M,1992-02-15,33.0,mstewart@example.net,33573537513765,Georgia,Atlanta,739,upper_middle,good,divorced,2,2024-07-10,17.0,standard
CUST00574,Kathy,Melendez,F,1991-09-22,34.0,cjacobs@example.com,6926836929,Texas,Dallas,452,middle,good,married,2,2022-04-16,44.0,standard
CUST00575,Emily,Miller,F,1975-12-01,50.0,barbarachen@example.org,3704216487,Arizona,Phoenix,49,high,excellent,divorced,4,2022-05-30,43.0,standard
CUST00576,Roy,Johnson,M,1958-08-17,67.0,,252368341559991,Pennsylvania,Pittsburgh,973,middle,good,single,1,2024-09-08,15.0,standard
CUST00577,Thomas,Dodson,M,1975-02-02,50.0,byang@example.com,001772929812099576,Georgia,Augusta,236,lower_middle,very_good,single,1,2022-02-01,46.0,budget
CUST00578,Jordan,Chapman,M,1999-11-14,26.0,halltrevor@example.org,0017884986456,New York,New York,192,high,good,single,4,2024-09-07,15.0,premium
CUST00579,Andrew,Landry,M,2007-04-24,18.0,russellramirez@example.net,315542144773244,Pennsylvania,Pittsburgh,878,lower_middle,very_good,married,1,2024-03-23,21.0,standard
CUST00580,Donald,Davis,M,1984-11-03,41.0,anthonyorr@example.net,8309705349,Ohio,Cincinnati,687,,good,single,1,2023-08-03,28.0,standard
CUST00581,Beth,Chavez,F,1954-09-22,71.0,wallaceryan@example.com,4247151315,North Carolina,Durham,366,low,very_good,single,3,2023-09-24,27.0,standard
CUST00582,Jody,Moss,F,1992-12-31,32.0,mannleroy@example.org,618953800329633,Georgia,Athens,203,low,excellent,single,2,2024-08-12,16.0,standard
CUST00583,John,Lopez,M,1981-01-25,44.0,david18@example.net,00183056178932064,North Carolina,Durham,840,lower_middle,poor,married,1,2023-02-21,34.0,high_value
CUST00584,Hannah,Moreno,F,1959-07-09,66.0,mary47@example.com,176955874131467,Georgia,Athens,873,middle,very_good,married,2,2022-04-04,44.0,standard
CUST00585,Jeffery,Thompson,M,1968-12-19,57.0,baileyraymond@example.org,001777696304483608,Florida,Miami,889,lower_middle,very_good,married,2,2023-06-19,30.0,budget
CUST00586,Emily,Myers,F,1977-05-04,48.0,dross@example.com,73540476392831,Illinois,Springfield,797,high,very_good,widowed,2,2023-02-06,34.0,premium
CUST00587,Kimberly,Clements,F,1948-09-13,77.0,tdavis@example.com,5816083583286,New York,Rochester,216,middle,very_good,single,4,2025-03-12,9.0,standard
CUST00588,Thomas,Rivera,M,1961-12-09,64.0,shelbyjohnson@example.org,001681386702440330,North Carolina,Durham,500,,very_good,married,1,2023-06-12,30.0,high_value
CUST00589,Mary,Anderson,F,1997-08-28,28.0,michelle11@example.net,00176080892196394,North Carolina,Greensboro,676,lower_middle,good,single,4,2022-12-11,36.0,premium
CUST00590,Natalie,Turner,F,1978-06-30,47.0,,56486136847488,Florida,Orlando,27,low,good,married,5,2025-01-24,11.0,standard
CUST00591,Wendy,Luna,F,1972-08-18,53.0,chavezbecky@example.org,43755791452118,Florida,Miami,647,upper_middle,very_good,married,5,2024-12-09,12.0,standard
CUST00592,Kevin,Miller,M,1974-09-14,51.0,kmills@example.org,8742645205,Texas,Houston,356,upper_middle,very_good,divorced,4,2022-01-14,47.0,standard
CUST00593,Melissa,Fischer,F,2001-05-06,24.0,ugardner@example.net,3578788116,Florida,Orlando,171,lower_middle,good,single,4,2022-05-20,43.0,high_value
CUST00594,Peter,Martin,M,1998-03-06,27.0,martinsamuel@example.org,8672287286,California,San Diego,393,upper_middle,very_good,married,2,2024-11-01,13.0,high_value
CUST00595,Autumn,Forbes,F,1996-04-04,29.0,alexandra95@example.net,152274839589477,Georgia,Atlanta,983,middle,fair,married,2,2025-06-19,6.0,premium
CUST00596,Michelle,Phelps,F,1956-06-22,69.0,alicecalderon@example.org,362227104331875,North Carolina,Charlotte,824,low,very_good,single,6,2022-01-14,47.0,premium
CUST00597,Julie,Moore,F,1971-02-11,54.0,,3464945964883,California,Los Angeles,139,middle,fair,married,3,2024-12-20,12.0,premium
CUST00598,Monica,Ramirez,F,1965-02-27,60.0,martinezalexa@example.net,001365499949732033,Ohio,Cincinnati,192,high,poor,married,5,2022-02-05,46.0,premium
CUST00599,Carmen,Baxter,F,1969-04-08,56.0,huangbrett@example.net,9677548138666,Florida,Miami,413,,very_good,married,1,2022-07-17,41.0,standard
CUST00600,Ryan,Stewart,M,1952-08-02,73.0,stephaniedougherty@example.com,0012267877418652,New York,Buffalo,615,upper_middle,fair,single,5,2025-06-23,6.0,standard
CUST00601,Patricia,Reed,F,1976-02-15,49.0,christinawalter@example.org,35270375830945,Georgia,Augusta,337,upper_middle,very_good,single,3,2024-03-23,21.0,standard
CUST00602,Jonathan,Smith,M,1965-11-05,60.0,hollanddarlene@example.com,9444090797,Georgia,Athens,625,upper_middle,excellent,single,1,2024-07-29,17.0,standard
CUST00603,Paul,Holland,M,1984-05-23,41.0,johnsonanthony@example.net,7223161070,New York,Albany,718,middle,good,single,3,2022-06-15,42.0,standard
CUST00604,Donald,Phelps,M,1991-11-05,34.0,cookemily@example.com,0014296580660138,Texas,San Antonio,115,lower_middle,very_good,single,4,2024-02-16,22.0,budget
CUST00605,Carrie,Williams,F,1988-09-04,37.0,haleyortiz@example.net,00130434851579197,Ohio,Toledo,123,lower_middle,good,married,1,2022-04-25,44.0,standard
CUST00606,Clayton,Miller,M,1968-11-14,57.0,wangkristina@example.org,165741343240642,Florida,Miami,745,middle,excellent,married,3,2024-10-20,14.0,standard
CUST00607,Emily,Perez,F,1960-01-28,65.0,nicole24@example.com,0012748175955872,Georgia,Atlanta,209,lower_middle,good,married,2,2024-12-17,12.0,budget
CUST00608,Joshua,Clark,M,1995-01-18,30.0,zreed@example.net,23538841834374,New York,Buffalo,682,lower_middle,good,widowed,2,2025-03-06,9.0,budget
CUST00609,Mary,Lopez,F,1956-10-12,69.0,xwillis@example.net,49075150267551,Illinois,Chicago,406,lower_middle,excellent,single,4,2022-06-02,42.0,standard
CUST00610,Carla,Payne,F,1998-06-11,27.0,gonzaleschristina@example.net,0019668734595,Ohio,Columbus,398,upper_middle,good,single,2,2023-01-03,35.0,standard
CUST00611,Amanda,Hickman,F,1963-03-18,62.0,fisherkim@example.net,79022824983922,California,San Diego,123,lower_middle,good,single,3,2025-04-17,8.0,standard
CUST00612,Eric,Cannon,M,2001-10-22,24.0,stephen27@example.org,1723224412336132,Arizona,Phoenix,630,high,good,single,5,2023-09-05,27.0,budget
CUST00613,Christopher,Garcia,M,1984-09-06,41.0,ehale@example.net,87331625265469,Pennsylvania,Pittsburgh,459,,poor,married,3,2025-03-06,9.0,standard
CUST00614,Katherine,Yang,F,1987-03-04,38.0,walkercharlotte@example.org,5552809961327,Ohio,Cincinnati,281,lower_middle,poor,divorced,3,2024-02-26,22.0,standard
CUST00615,Eric,Davis,M,1973-05-27,52.0,ronaldmitchell@example.com,1870246226817151,Texas,Austin,215,upper_middle,very_good,single,3,2022-04-20,44.0,standard
CUST00616,Francis,Andrews,M,1973-05-25,52.0,psmith@example.net,76034641978575,Arizona,Tucson,239,upper_middle,excellent,single,5,2022-06-05,42.0,budget
CUST00617,Veronica,Schmidt,F,1973-05-12,52.0,hernandezmatthew@example.net,0016432897607,Pennsylvania,Erie,164,upper_middle,excellent,single,4,2023-10-31,26.0,standard
CUST00618,Sean,Stevens,M,1950-09-03,75.0,johnny54@example.org,6422456075,Illinois,Naperville,785,upper_middle,good,single,2,2024-10-01,14.0,standard
CUST00619,Brian,Dennis,M,1983-06-02,42.0,fwright@example.net,5229764579,Georgia,Athens,58,middle,excellent,single,1,2024-06-03,18.0,premium
CUST00620,Billy,Watson,M,1957-04-02,68.0,reyestina@example.org,546260241613944,Pennsylvania,Erie,495,upper_middle,excellent,single,2,2022-06-25,42.0,budget
CUST00621,Laura,Lewis,F,1976-12-31,48.0,,1609962440630624,New York,New York,790,low,very_good,divorced,2,2022-06-18,42.0,standard
CUST00622,Rachel,Reid,F,1953-11-16,72.0,jeffreyfletcher@example.org,8949979695,Florida,Jacksonville,735,middle,very_good,single,3,2025-07-22,5.0,standard
CUST00623,Adam,Peterson,M,1970-11-01,55.0,,9827646091,Arizona,Mesa,113,middle,fair,married,1,2024-01-09,23.0,budget
CUST00624,Daniel,Mercer,M,1972-05-22,53.0,kelly57@example.net,6029992959660,Texas,Houston,312,upper_middle,very_good,single,1,2023-09-24,27.0,budget
CUST00625,Jaime,Medina,F,1973-01-06,52.0,davisjeffery@example.org,0018426268653,Georgia,Augusta,423,lower_middle,fair,single,4,2022-07-29,41.0,standard
CUST00626,Randy,Mccoy,M,1992-06-19,33.0,wayne86@example.org,47734722640857,Texas,Dallas,507,middle,very_good,single,4,2024-06-01,18.0,high_value
CUST00627,Lauren,Barnes,F,1975-09-24,50.0,blopez@example.net,2297981996,Ohio,Toledo,804,upper_middle,very_good,divorced,1,2022-07-31,41.0,standard
CUST00628,David,Hudson,M,1979-05-19,46.0,craneandrew@example.net,146868327532735,Texas,Austin,89,middle,very_good,married,1,2025-02-09,10.0,standard
CUST00629,Steven,Clark,M,1978-08-25,47.0,msanchez@example.com,9273819523,Pennsylvania,Allentown,14,middle,excellent,married,2,2024-02-28,22.0,standard
CUST00630,Paul,Fleming,M,1974-12-01,51.0,eatkins@example.com,7818980770460,Illinois,Naperville,944,lower_middle,excellent,married,2,2024-03-05,21.0,premium
CUST00631,Timothy,Soto,M,1977-03-18,48.0,gcobb@example.org,3917256523734,Ohio,Cleveland,846,middle,fair,married,2,2025-03-17,9.0,standard
CUST00632,Michael,Ellis,M,1995-07-09,30.0,wgoodwin@example.com,247557494902284,Arizona,Tucson,491,middle,excellent,single,2,2022-10-12,38.0,premium
CUST00633,Kristy,Reeves,F,1968-02-19,57.0,ashleytorres@example.net,6424229464303,Illinois,Aurora,770,middle,poor,single,1,2024-10-06,14.0,standard
CUST00634,Adam,Diaz,M,1981-11-16,44.0,kwoods@example.com,192988585672872,Texas,Dallas,23,middle,excellent,single,2,2024-06-09,18.0,premium
CUST00635,Mary,Brown,F,1962-07-26,63.0,,001313757790833506,Arizona,Mesa,670,middle,fair,single,1,2024-09-18,15.0,budget
CUST00636,Austin,Tran,M,1983-08-28,42.0,wallerbrian@example.net,333542337209484,Georgia,Augusta,966,lower_middle,very_good,divorced,3,2023-05-21,31.0,premium
CUST00637,Sandra,Brown,F,1956-04-14,69.0,bruce33@example.net,001997571805137171,Pennsylvania,Pittsburgh,135,low,good,single,2,2024-07-26,17.0,budget
CUST00638,Joshua,Lewis,M,1980-06-03,45.0,ashley96@example.org,00177399970469472,Florida,Tampa,678,middle,good,single,4,2022-01-14,47.0,premium
CUST00639,Diane,Brewer,F,1965-03-30,60.0,matthewbyrd@example.net,87162705877221,Georgia,Athens,128,lower_middle,excellent,divorced,2,2023-11-06,25.0,standard
CUST00640,Tammy,Ramos,F,1990-09-03,35.0,jamesrodriguez@example.org,5484458714,Georgia,Athens,429,middle,excellent,divorced,2,2025-08-26,4.0,budget
CUST00641,Christopher,Miranda,M,2000-09-27,25.0,melissabishop@example.org,787796434745245,Illinois,Aurora,594,middle,good,single,3,2025-05-20,7.0,premium
CUST00642,Eric,Elliott,M,1999-03-02,26.0,zsmith@example.org,852774033445056,North Carolina,Durham,736,upper_middle,very_good,married,3,2022-12-30,36.0,standard
CUST00643,Kristin,Gonzalez,F,1961-11-23,64.0,ggates@example.org,5256797067,Georgia,Augusta,800,lower_middle,very_good,single,1,2025-07-20,5.0,standard
CUST00644,Laurie,Brown,F,1951-01-31,74.0,joshua57@example.com,6725156229,Pennsylvania,Pittsburgh,741,low,fair,single,4,2023-10-30,26.0,premium
CUST00645,Anita,Sanchez,F,1986-03-29,39.0,angela40@example.org,001615657325737553,Illinois,Naperville,796,middle,fair,single,1,2024-01-18,23.0,budget
CUST00646,Paul,Johnson,M,1955-05-18,70.0,zsimmons@example.com,7809850960,Pennsylvania,Pittsburgh,375,high,fair,single,1,2025-04-27,8.0,budget
CUST00647,Kenneth,Walters,M,1997-03-30,28.0,cunninghamterri@example.org,8286197931,Ohio,Columbus,615,middle,good,single,2,2024-08-03,16.0,budget
CUST00648,Jerry,Gilmore,M,1997-07-20,28.0,debrajones@example.net,0012578860694,North Carolina,Durham,29,,fair,divorced,3,2022-05-22,43.0,standard
CUST00649,Alexa,Morris,F,1957-07-04,68.0,melissa95@example.net,2392592323421,North Carolina,Raleigh,171,middle,good,married,4,2025-07-21,5.0,standard
CUST00650,Kimberly,Blevins,F,1969-07-20,56.0,sarah33@example.com,3648335027,New York,Albany,38,lower_middle,good,single,3,2025-09-10,3.0,premium
CUST00651,Jeremy,Manning,M,1997-08-13,28.0,omargriffin@example.com,3364911289,Arizona,Tempe,996,middle,fair,married,2,2022-06-01,42.0,budget
CUST00652,Christine,Shepard,F,1997-08-31,28.0,kara56@example.org,2182574817,Pennsylvania,Erie,503,low,very_good,single,5,2025-04-07,8.0,standard
CUST00653,Regina,Ross,F,2005-08-14,20.0,,243416704502329,Ohio,Toledo,684,lower_middle,good,single,4,2025-01-18,11.0,budget
CUST00654,Christopher,Neal,M,1999-02-20,26.0,brownleah@example.net,1445296262282251,Georgia,Atlanta,657,low,good,married,3,2022-08-12,40.0,standard
CUST00655,Damon,Powell,M,1972-08-29,53.0,christy00@example.com,4704260869,Georgia,Savannah,136,lower_middle,poor,married,4,2025-08-18,4.0,standard
CUST00656,Adrian,Prince,M,1953-07-14,72.0,,7687729047742,Pennsylvania,Erie,809,upper_middle,very_good,married,4,2023-11-11,25.0,standard
CUST00657,Mary,Davis,F,1980-10-19,45.0,davidrobertson@example.org,6114649133,Texas,Houston,961,middle,fair,divorced,2,2022-07-21,41.0,premium
CUST00658,Mary,Murphy,F,1978-09-18,47.0,kathleen25@example.com,4298060320203,New York,Buffalo,427,low,good,married,1,2024-07-01,17.0,premium
CUST00659,Alexandra,Castillo,F,2005-08-18,20.0,jacob96@example.com,7797487148,Arizona,Tempe,249,low,excellent,single,6,2025-10-23,2.0,standard
CUST00660,David,Roman,M,1980-06-06,45.0,qalvarado@example.com,001684415608213711,Georgia,Atlanta,460,low,very_good,single,4,2024-09-15,15.0,standard
CUST00661,Eric,Graham,M,1952-11-29,73.0,raymondpugh@example.net,2237035892,Illinois,Naperville,712,middle,excellent,married,1,2022-06-25,42.0,standard
CUST00662,David,Valentine,M,1983-05-23,42.0,nicholasgarcia@example.org,189392896340646,Florida,Tampa,618,lower_middle,good,single,2,2023-10-01,26.0,standard
CUST00663,Erica,Griffith,F,1967-09-06,58.0,jonesjeanette@example.net,43989106227236,North Carolina,Raleigh,517,upper_middle,very_good,married,1,2024-12-03,12.0,budget
CUST00664,Leslie,Wright,F,1971-02-10,54.0,perezstacy@example.org,31992372450184,Georgia,Athens,309,middle,good,single,4,2022-07-19,41.0,premium
CUST00665,Mary,Evans,F,1955-10-06,70.0,whernandez@example.net,340364176927438,North Carolina,Durham,964,middle,poor,married,4,2022-05-18,43.0,standard
CUST00666,Lindsey,George,F,1971-12-09,54.0,mollyortega@example.net,360914448564510,California,Los Angeles,323,upper_middle,very_good,married,3,2022-02-16,46.0,budget
CUST00667,Laurie,Walker,F,1976-10-13,49.0,dalton78@example.net,0013693860919,Texas,Dallas,158,middle,very_good,single,5,2023-05-15,31.0,budget
CUST00668,Vincent,Allen,M,1986-09-29,39.0,tochoa@example.net,2575798066,Ohio,Cleveland,748,upper_middle,excellent,married,3,2023-11-09,25.0,standard
CUST00669,Catherine,Mccoy,F,1969-08-26,56.0,,00147455553470574,North Carolina,Raleigh,737,upper_middle,good,married,2,2024-04-09,20.0,budget
CUST00670,Randy,Kelley,M,1969-03-03,56.0,xmullins@example.org,91545983541165,Florida,Jacksonville,996,upper_middle,fair,single,2,2024-03-21,21.0,standard
CUST00671,James,Baker,M,1995-05-28,30.0,,4228501394884,Pennsylvania,Pittsburgh,815,lower_middle,good,divorced,1,2024-07-09,17.0,standard
CUST00672,Melissa,Gonzalez,F,1953-06-05,72.0,jphelps@example.net,285562614991537,Arizona,Phoenix,723,low,very_good,single,3,2023-03-16,33.0,premium
CUST00673,Christopher,Haney,M,1949-01-22,76.0,,9379320430,Illinois,Chicago,548,upper_middle,fair,married,5,2025-03-28,9.0,standard
CUST00674,Justin,Murillo,M,1960-05-07,65.0,hlopez@example.net,39644546553585,Ohio,Cleveland,426,middle,good,single,3,2024-01-20,23.0,budget
CUST00675,Shannon,Andersen,F,1964-01-25,61.0,colinlowery@example.net,0012789519358374,New York,Rochester,816,lower_middle,good,single,4,2022-08-22,40.0,standard
CUST00676,Jessica,Garza,F,1951-09-01,74.0,andrewwest@example.net,6572215149,North Carolina,Durham,940,upper_middle,very_good,single,3,2025-05-07,7.0,budget
CUST00677,Linda,Jordan,F,1999-04-13,26.0,valerielewis@example.com,28475398628950,Pennsylvania,Erie,774,lower_middle,good,single,1,2025-04-17,8.0,standard
CUST00678,Bryan,Madden,M,1989-01-14,36.0,morenojessica@example.net,3393220715,Georgia,Augusta,533,upper_middle,fair,married,3,2024-07-26,17.0,budget
CUST00679,Kenneth,Rush,M,1973-08-19,52.0,ejames@example.org,521745264712463,Illinois,Chicago,853,lower_middle,excellent,divorced,5,2025-10-08,2.0,standard
CUST00680,Mark,Morgan,M,1998-06-05,27.0,warrenandrew@example.net,2807512080,Georgia,Atlanta,509,high,very_good,married,3,2023-05-04,31.0,budget
CUST00681,Elizabeth,Marsh,F,1985-12-03,40.0,michele23@example.net,19724835129592,Texas,Dallas,669,low,poor,widowed,4,2024-02-04,22.0,standard
CUST00682,Charles,Fuentes,M,1949-05-01,76.0,mcconnellpamela@example.org,74195298217392,Ohio,Toledo,868,upper_middle,very_good,widowed,1,2024-05-06,19.0,budget
CUST00683,Joshua,Price,M,1977-09-30,48.0,barnettcameron@example.org,3237736050791,Pennsylvania,Erie,696,middle,fair,single,4,2024-05-16,19.0,standard
CUST00684,Justin,Park,M,1982-10-07,43.0,psherman@example.org,95237346666170,North Carolina,Raleigh,426,middle,good,married,1,2025-02-10,10.0,budget
CUST00685,Justin,Lynch,M,1968-01-31,57.0,,001208203149982508,North Carolina,Durham,402,upper_middle,very_good,married,4,2022-10-15,38.0,budget
CUST00686,James,Bell,M,1983-11-11,42.0,colongabrielle@example.com,00138852850317235,Georgia,Athens,654,middle,good,married,3,2025-06-22,6.0,premium
CUST00687,Daniel,Bowman,M,1948-04-29,77.0,weeksjamie@example.net,8402352635,Georgia,Atlanta,209,middle,excellent,married,4,2024-09-19,15.0,standard
